53326228119,-1.0327739,-0.15845808,0.7012103,3
53336228119,-1.1837751,-0.35792887,0.5723133,3
53346228119,-1.2934973,-0.63409865,0.49055427,3
53356228119,-1.3081448,-0.89322424,0.4575311,3
53366228119,-1.3118732,-1.1624699,0.47723848,3
53376228119,-1.3227922,-1.4354439,0.5605954,3
53386228119,-1.3848438,-1.6620789,0.6873619,3
53396228119,-1.5100124,-1.8572886,0.81013364,3
53406228119,-1.6490294,-2.0711405,0.92970955,3
53416228119,-1.7608821,-2.2892532,1.0532802,3
53426228119,-1.8165423,-2.474343,1.1877699,3
53436228119,-1.8074875,-2.650378,1.3283848,3
53446228119,-1.7672738,-2.8365328,1.4713966,3
53456228119,-1.6793894,-3.0165627,1.6117451,3
53466228119,-1.5688683,-3.160107,1.7544906,3
53476228119,-1.4436996,-3.2727587,1.8799255,3
53486228119,-1.3177321,-3.3736925,1.9867182,3
53496228119,-1.2037488,-3.4623759,2.0602214,3
53506228119,-1.1161308,-3.485279,2.1145499,3
53516228119,-1.0325075,-3.4711642,2.1395836,3
53526228119,-0.9603359,-3.434679,2.1379857,3
53536228119,-0.86206526,-3.3691652,2.1230721,3
53546228119,-0.7528756,-3.268764,2.086054,3
53556228119,-0.64581656,-3.158509,2.0418456,3
53566228119,-0.5515407,-3.043727,1.994974,3
53576228119,-0.49667954,-2.923352,1.9315908,3
53586228119,-0.50120693,-2.8160267,1.8482338,3
53596228119,-0.54887754,-2.6985812,1.7475663,3
53606228119,-0.6314355,-2.5883262,1.6317189,3
53616228119,-0.71985245,-2.4772725,1.510545,3
53626228119,-0.7914915,-2.3510387,1.3840449,3
53636228119,-0.8404937,-2.2186794,1.2604742,3
53646228119,-0.8633968,-2.0908477,1.1379688,3
53656228119,-0.8692558,-1.9678098,1.0170612,3
53666228119,-0.85327685,-1.8407769,0.9033443,3
53676228119,-0.8072041,-1.7070863,0.8042747,3
53686228119,-0.732103,-1.5765914,0.716923,3
53696228119,-0.63915867,-1.4458302,0.6372945,3
53706228119,-0.5368933,-1.3110743,0.566987,3
53716228119,-0.42424157,-1.1757857,0.5020059,3
53726228119,-0.31451932,-1.0436928,0.43782368,3
53736228119,-0.21092236,-0.9089369,0.37470677,3
53746228119,-0.1073254,-0.7701862,0.30839407,3
53756228119,-0.009853696,-0.63196814,0.23648871,3
53766228119,0.0892159,-0.49375007,0.15526229,3
53776228119,0.18002969,-0.34914044,0.07084008,3
53786228119,0.28122982,-0.18908444,-0.02396845,3
53796228119,0.3800331,-0.011984225,-0.12516858,3
53806228119,0.4745753,0.17070863,-0.23835292,3
53816228119,0.5592638,0.35446674,-0.36272255,3
53826228119,0.639425,0.55580175,-0.49854377,3
53836228119,0.7102651,0.7685883,-0.64794713,3
53846228119,0.773382,0.9752496,-0.8085357,3
53856228119,0.83223784,1.1986889,-0.97924435,3
53866228119,0.8876316,1.4410365,-1.1630025,3
53876228119,0.92731273,1.6695358,-1.3552827,3
53886228119,0.9488843,1.896437,-1.5539545,3
53896228119,0.96273273,2.1206753,-1.7491642,3
53906228119,0.9779128,2.3483756,-1.9430424,3
53916228119,0.98883176,2.5403893,-2.1185446,3
53926228119,1.0761834,2.7281423,-2.2740734,3
53936228119,1.2082762,2.9265478,-2.4149544,3
53946228119,1.3507553,3.1132355,-2.551841,3
53956228119,1.4524881,3.2408009,-2.6881948,3
53966228119,1.6013588,3.3662357,-2.8008466,3
53976228119,1.7140105,3.451723,-2.9087045,3
53986228119,1.7675401,3.5209653,-2.9995184,3
53996228119,1.8026937,3.5782232,-3.05145,3
54006228119,1.78778,3.6266928,-3.0575752,3
54016228119,1.7198695,3.6666403,-3.0208237,3
54026228119,1.5803198,3.6770265,-2.9379995,3
54036228119,1.375789,3.6386771,-2.8141625,3
54046228119,1.1275824,3.5356128,-2.6599653,3
54056228119,0.850081,3.3806167,-2.488724,3
54066228119,0.5866944,3.12735,-2.3004386,3
54076228119,0.39095205,2.8381307,-2.111354,3
54086228119,0.3043993,2.5723474,-1.9009644,3
54096228119,0.35739622,2.3044333,-1.6785904,3
54106228119,0.54807854,1.9899141,-1.4418354,3
54116228119,0.87138635,1.6482304,-1.1925635,3
54126228119,1.3182647,1.2849753,-0.92997587,3
54136228119,1.8535602,0.94808537,-0.66179556,3
54146228119,2.386725,0.6532734,-0.4016047,3
54156228119,2.9076393,0.38802257,-0.15925704,3
54166228119,3.4083135,0.12703279,0.07190535,3
54176228119,3.861051,-0.13475595,0.2775014,3
54186228119,4.265319,-0.350472,0.45912898,3
54196228119,4.5920887,-0.5254417,0.6085323,3
54206228119,4.833637,-0.6676545,0.72011876,3
54216228119,4.9633336,-0.777643,0.7933557,3
54226228119,4.986503,-0.8543421,0.81892204,3
54236228119,4.906874,-0.902279,0.80400836,3
54246228119,4.728176,-0.9222527,0.74648404,3
54256228119,4.4453487,-0.89508843,0.6514092,3
54266228119,4.0906153,-0.8359663,0.5230448,3
54276228119,3.6895435,-0.77444726,0.37310886,3
54286228119,3.2708945,-0.70653665,0.21997711,3
54296228119,2.8644962,-0.60427123,0.0743022,3
54306228119,2.4892566,-0.47377637,-0.05539375,3
54316228119,2.1619542,-0.35073832,-0.15526229,3
54326228119,1.8588865,-0.24181503,-0.23249397,3
54336228119,1.592304,-0.12037488,-0.28202876,3
54346228119,1.361408,0.0063915867,-0.31265512,3
54356228119,1.1675298,0.112119086,-0.32091093,3
54366228119,1.0122676,0.2050634,-0.30493194,3
54376228119,0.90041476,0.3006709,-0.26551718,3
54386228119,0.81705785,0.38402784,-0.21624869,3
54396228119,0.7456851,0.45673212,-0.165116,3
54406228119,0.6737798,0.53769225,-0.11851067,3
54416228119,0.57817227,0.6194513,-0.082025364,3
54426228119,0.45140582,0.6937535,-0.05885586,3
54436228119,0.30812773,0.757403,-0.048469532,3
54446228119,0.1536644,0.80747044,-0.04580637,3
54456228119,-7.9894834E-4,0.83942837,-0.04660532,3
54466228119,-0.14674018,0.8562063,-0.050600063,3
54476228119,-0.2806972,0.8633968,-0.053263225,3
54486228119,-0.4149205,0.84635264,-0.04926848,3
54496228119,-0.5472796,0.79894835,-0.03781689,3
54506228119,-0.67990506,0.72970617,-0.019441076,3
54516228119,-0.8024104,0.64368606,0.011984225,3
54526228119,-0.9086706,0.5371596,0.06258429,3
54536228119,-0.9731191,0.42663842,0.13954964,3
54546228119,-0.98776644,0.3339604,0.24208134,3
54556228119,-0.96140116,0.26019084,0.3502057,3
54566228119,-0.92278534,0.15632756,0.45007423,3
